Author|Title|Year|Number of Pages
Lana Kirby|"It was the worst of times. It was the even worse of times."|1971|232
Zachary Joyner|"50 Ways to Leave Your Lover."|1969|885
Taylor Lynn|"The Tide is High But I'm Holdin' On."|1848|115
Willa Alvarez|"Cause this is Thriller, Thriller night!"|2010|4
Katelyn Gray|"Getting to Yes"|2022|987
Bertrand Russel|"On Education"|1958|354
Ralph Jefferson|"Godel, Esher, Bach"|1984|234
Jaden Lewis|"We're gonna need a bigger boat."|1976|432
Lana Kirby|"Well tonight I'm gonna party"|1999|2000
Willa Alvarez|"Disco Sucks!"|1975|54
